Feature_ID|Feature_Name|Class|State_Alpha|State_num|County|County_num|Primary_lat_DMS|Primary_lon_DMS|Primary_lat_DEC|Primary_lon_DEC|Source_State_Alpha|Source_lat_DMS|Source_lon_DMS|Source_lat_DEC|Source_lon_DEC|Elevation_Meters|Map_Name
576944|Thibideau Brook|Stream|ME|23|Aroostook|003|471120N|0685159W|47.1889253|-68.8664318|ME|470824N|0684908W|47.14|-68.8188889|161|Saint John
576945|Thibodeau Brook|Stream|ME|23|Aroostook|003|471846N|0680917W|47.3128185|-68.1547577|ME|471532N|0681020W|47.2588889|-68.1722222|129|Grand Isle
576946|Thibodeau Island|Island|ME|23|Aroostook|003|471730N|0680741W|47.2917077|-68.1280896||||||131|Grand Isle
576947|Thief Island|Island|ME|23|Lincoln|015|435552N|0692431W|43.9311934|-69.4086584||||||8|Louds Island
576948|Third Chain Lake|Lake|ME|23|Washington|029|450119N|0674431W|45.0220179|-67.741944||||||70|Clifford Lake
576949|Third Currier Pond|Lake|ME|23|Piscataquis|021|462410N|0690617W|46.4028164|-69.1047729||||||401|Chase Lake
576950|Third Davis Pond|Lake|ME|23|Piscataquis|021|451506N|0692433W|45.2517176|-69.4092152||||||140|Monson East
576951|Third Debsconeag Lake|Reservoir|ME|23|Piscataquis|021|454630N|0690246W|45.7750455|-69.0461581||||||176|Rainbow Lake East
576952|Third East Branch Magalloway River|Stream|ME|23|Oxford|017|451525N|0710140W|45.2569926|-71.0278494|ME|451836N|0710316W|45.31|-71.0544444|565|Moose Bog
576953|Third Greely Pond|Lake|ME|23|Franklin|007|450050N|0703723W|45.0139436|-70.6231236||||||515|Quill Hill
576954|Third Hill|Summit|ME|23|York|031|431028N|0704650W|43.1745308|-70.780611||||||104|Dover East
576955|Third Hill|Summit|ME|23|York|031|431410N|0704013W|43.2361974|-70.6703321||||||159|York Harbor
576956|Third Lake|Lake|ME|23|Hancock|009|445530N|0680632W|44.925071|-68.1089009||||||100|Quillpig Mountain
576957|Third Lake|Lake|ME|23|Washington|029|450126N|0674802W|45.0239617|-67.800557||||||71|Monroe Lake
576958|Third Lake|Lake|ME|23|Aroostook|003|470643N|0684917W|47.1119822|-68.8214333||||||303|McLean Mountain
576959|Third Lake|Lake|ME|23|Aroostook|003|470644N|0683016W|47.112262|-68.5044888||||||194|Eagle Lake
576960|Third Lake|Lake|ME|23|Piscataquis|021|461446N|0690141W|46.2461532|-69.0281042||||||229|Webster Lake
576961|Third Lake Ridge|Ridge|ME|23|Washington|029|450842N|0675436W|45.14507|-67.9100057||||||171|Dark Cove Mountain
576962|Third Machias Lake|Lake|ME|23|Washington|029|450736N|0675409W|45.126737|-67.9025053||||||91|Dark Cove Mountain
576963|Third Mountain|Summit|ME|23|Piscataquis|021|452639N|0691753W|45.4442146|-69.2981047||||||610|Barren Mountain East
576964|Third Musquacook Lake|Reservoir|ME|23|Aroostook|003|463616N|0690926W|46.6044809|-69.1572723||||||331|Third Musquacook Lake
576965|Third Musquash Pond|Lake|ME|23|Piscataquis|021|454244N|0691207W|45.7122667|-69.201993||||||376|Wadleigh Mountain
576966|Third Pond|Lake|ME|23|Hancock|009|442414N|0683706W|44.4039662|-68.6183581||||||42|Blue Hill
576967|Third Roach Pond|Lake|ME|23|Piscataquis|021|453836N|0691357W|45.6433785|-69.232549||||||397|Wadleigh Mountain
576968|Third Saint John Pond|Lake|ME|23|Somerset|025|460127N|0695623W|46.0242009|-69.9397889||||||493|Saint John Ponds
576969|Third West Branch Pond|Lake|ME|23|Piscataquis|021|453513N|0691504W|45.5869902|-69.2511604||||||459|Hay Mountain
576970|Thirty-Nine Tannery|Locale|ME|23|Hancock|009|450304N|0681838W|45.0511774|-68.3105747||||||104|Brandy Pond
576971|Thirtyfive Brook|Stream|ME|23|Hancock|009|445724N|0680625W|44.9567372|-68.1069565|ME|445626N|0680320W|44.9405556|-68.0555556|115|Quillpig Mountain
576972|Thirtyfive Ridge|Ridge|ME|23|Washington|029|445528N|0680209W|44.9245161|-68.0358427||||||266|Quillpig Mountain
576973|Thirtyfoot Falls|Falls|ME|23|Piscataquis|021|462445N|0690617W|46.4125384|-69.104773||||||378|Chase Lake
576974|Thissell Bog|Lake|ME|23|Piscataquis|021|460817N|0690424W|46.1380985|-69.0733822||||||292|Webster Lake
576975|Thissell Brook|Stream|ME|23|Piscataquis|021|460919N|0690348W|46.1553206|-69.0633821|ME|460510N|0690554W|46.0861544|-69.0983824|273|Webster Lake
576976|Thissell Pond|Lake|ME|23|Piscataquis|021|460454N|0690559W|46.08171|-69.0997714||||||430|Nesowadnehunk Lake
576977|Thistle Pond|Lake|ME|23|Waldo|027|443448N|0690245W|44.5800727|-69.0458716||||||100|Brooks East
576978|Thoits Branch|Stream|ME|23|Cumberland|005|435324N|0701147W|43.8900778|-70.1964402|ME|435540N|0701030W|43.9277778|-70.175|25|North Pownal
576979|Thomas Bay|Bay|ME|23|Cumberland|005|435332N|0695325W|43.8923025|-69.8903259||||||0|Brunswick
576980|Thomas Bay|Bay|ME|23|Hancock|009|442530N|0682031W|44.4250783|-68.3419616||||||0|Salsbury Cove
576981|Thomas Brook|Stream|ME|23|Aroostook|003|460612N|0680915W|46.1033851|-68.1541914|ME|460632N|0680823W|46.1088889|-68.1397222|164|Oakfield
576982|Thomas Brook|Stream|ME|23|Oxford|017|442829N|0702301W|44.4747872|-70.3836729|ME|442758N|0702205W|44.4661762|-70.3681169|163|Worthley Pond
576983|Thomas Cemetery|Cemetery|ME|23|Oxford|017|435907N|0704555W|43.9853488|-70.7653401||||||272|Hiram
576984|Thomas Cemetery|Cemetery|ME|23|Waldo|027|441906N|0690735W|44.3184099|-69.1264275||||||127|Searsmont
576985|Thomas Farm Brook|Stream|ME|23|Oxford|017|444109N|0703610W|44.6858933|-70.6028456|ME|444331N|0703543W|44.7252778|-70.5952778|222|Roxbury
576986|Thomas Hill|Summit|ME|23|Lincoln|015|440401N|0692049W|44.0670245|-69.346991||||||37|Waldoboro East
576987|Thomas Hill|Summit|ME|23|Oxford|017|441054N|0702633W|44.1817373|-70.4425581||||||228|Oxford
576988|Thomas Island|Island|ME|23|Hancock|009|442556N|0682032W|44.4323004|-68.3422395||||||6|Salsbury Cove
576989|Thomas Park|Park|ME|23|Aroostook|003|465632N|0680648W|46.9422645|-68.1133635||||||287|New Sweden
576990|Thomas Point|Cape|ME|23|Sagadahoc|023|435205N|0694330W|43.8681368|-69.7250454||||||0|Boothbay Harbor
576991|Thomas Point|Cape|ME|23|Cumberland|005|435338N|0695327W|43.8939692|-69.8908815||||||1|Brunswick
576992|Thomas Pond|Reservoir|ME|23|Cumberland|005|435516N|0703028W|43.9211851|-70.5078342||||||85|Naples
576993|Thomaston|Populated Place|ME|23|Knox|013|440444N|0691054W|44.0789697|-69.1817103||||||36|Thomaston
576994|Thomaston Athletic Field|Park|ME|23|Knox|013|440458N|0691112W|44.0828585|-69.1867104||||||44|Thomaston
576995|Thomes Brook|Stream|ME|23|Cumberland|005|440147N|0703835W|44.0297933|-70.643116|ME|440257N|0703821W|44.0491667|-70.6391667|94|Bridgton
576996|Thompson Brook|Stream|ME|23|Waldo|027|442446N|0691352W|44.4128516|-69.2311532|ME|442822N|0691335W|44.4727778|-69.2263889|70|Morrill
576997|Thompson Brook|Stream|ME|23|Oxford|017|442504N|0701906W|44.4178439|-70.3183931|ME|442332N|0701710W|44.3922222|-70.2861111|123|Canton
576998|Thompson Brook|Stream|ME|23|Somerset|025|445137N|0692642W|44.8603391|-69.4450478|ME|445013N|0692856W|44.8369444|-69.4822222|67|Pittsfield
576999|Thompson Brook|Stream|ME|23|Hancock|009|445938N|0680140W|44.9939596|-68.0277869|ME|445933N|0680431W|44.9925|-68.0752778|106|Quillpig Mountain
577000|Thompson Brook|Stream|ME|23|Penobscot|019|451120N|0682330W|45.1889501|-68.391687|ME|451311N|0682452W|45.2197222|-68.4144444|61|Burlington
577001|Thompson Brook|Stream|ME|23|Washington|029|450423N|0675201W|45.073127|-67.8669484|ME|450550N|0675505W|45.0972927|-67.9180612|88|Monroe Lake
577002|Thompson Brook|Stream|ME|23|Piscataquis|021|452336N|0692801W|45.3933808|-69.4669959|ME|452420N|0693209W|45.4056028|-69.5358862|176|Barren Mountain West
577003|Thompson Brook|Stream|ME|23|Somerset|025|453521N|0701538W|45.5892142|-70.2606227|ME|453129N|0701047W|45.5247704|-70.1797877|353|Attean Pond
577004|Thompson Camp|Locale|ME|23|Aroostook|003|464749N|0681531W|46.7969857|-68.2586482||||||245|Bull Brook
577005|Thompson Corners|Locale|ME|23|Penobscot|019|452841N|0680516W|45.4781198|-68.0877921||||||159|Bowers Mountain
577006|Thompson Cove|Bay|ME|23|Hancock|009|441551N|0683912W|44.264246|-68.6533588||||||0|Sargentville
577007|Thompson Deadwater|Swamp|ME|23|Aroostook|003|454548N|0681028W|45.7633905|-68.1744648||||||137|Wytopitlock Lake
577008|Thompson Hill|Summit|ME|23|York|031|431711N|0704736W|43.2864732|-70.7933907||||||63|Somersworth
577009|Thompson Hill|Summit|ME|23|Cumberland|005|433916N|0702148W|43.6545258|-70.3633836||||||45|Portland West
577010|Thompson Hill|Summit|ME|23|Kennebec|011|441128N|0700306W|44.1911833|-70.0517186||||||149|Monmouth
577011|Thompson Hill|Summit|ME|23|Oxford|017|442353N|0701743W|44.3981221|-70.2953368||||||308|Canton
577012|Thompson Hill|Summit|ME|23|Oxford|017|443519N|0703154W|44.5886737|-70.5317323||||||500|Rumford
577013|Thompson Island|Island|ME|23|Knox|013|435400N|0691904W|43.9000829|-69.3178246||||||16|Friendship
577014|Thompson Island|Island|ME|23|Hancock|009|442537N|0682150W|44.4270226|-68.3639066||||||4|Salsbury Cove
577015|Thompson Lake|Lake|ME|23|Oxford|017|440357N|0702915W|44.065905|-70.4875579||||||99|Mechanic Falls
577016|Thompson Ledges|Bar|ME|23|Hancock|009|441428N|0681336W|44.2411922|-68.22668||||||0|Baker Island
577017|Thompson Memorial School|School|ME|23|Knox|013|441242N|0691551W|44.2117444|-69.2642109||||||42|Union
577018|Thompson Mountain|Summit|ME|23|Oxford|017|442615N|0702320W|44.4375658|-70.38895||||||441|Worthley Pond
577019|Thompson Point|Cape|ME|23|Cumberland|005|435445N|0703501W|43.9125738|-70.5836691||||||82|Naples
577020|Thompson Point|Cape|ME|23|Somerset|025|445112N|0694619W|44.8533931|-69.771998||||||106|Madison East
577021|Thompson Point|Cape|ME|23|Cumberland|005|433855N|0701722W|43.6486932|-70.2894931||||||0|Portland West
577022|Thompson Pond|Lake|ME|23|Piscataquis|021|451059N|0691627W|45.1831102|-69.2742125||||||124|Sangerville
577023|Thompson School|School|ME|23|Penobscot|019|452820N|0680531W|45.4722864|-68.0919588||||||140|Bowers Mountain
577024|Thoreau Spring|Spring|ME|23|Piscataquis|021|455352N|0685614W|45.8978239|-68.9372674||||||1411|Mount Katahdin
577025|Thorn Brook|Stream|ME|23|Piscataquis|021|451015N|0693137W|45.1708856|-69.5269946|ME|451249N|0693919W|45.2136636|-69.6553313|180|Whetstone Pond
577026|Thorn Plum Point|Cape|ME|23|Waldo|027|441857N|0685402W|44.3159111|-68.9005873||||||12|Islesboro
577027|Thorncrag Hill|Summit|ME|23|Androscoggin|001|440650N|0701021W|44.1139622|-70.1725538||||||151|Lewiston
577028|Thorndike|Populated Place|ME|23|Waldo|027|443441N|0691633W|44.5781254|-69.2758775||||||80|Unity
577029|Thorndike Center School|School|ME|23|Waldo|027|443523N|0691520W|44.589792|-69.2556001||||||149|Unity
577030|Thorndike Point|Cape|ME|23|Knox|013|440134N|0690656W|44.0261928|-69.1155977||||||4|Rockland
577031|Thorne Head|Cape|ME|23|Sagadahoc|023|435634N|0694917W|43.9428566|-69.8214359||||||23|Bath
577032|Thorne Mountain|Summit|ME|23|Oxford|017|442702N|0702041W|44.450621|-70.344783||||||411|Canton
577033|Thornton Academy|School|ME|23|York|031|433020N|0702626W|43.5056398|-70.4406064||||||23|Old Orchard Beach
577034|Thornton Heights|Populated Place|ME|23|Cumberland|005|433718N|0701818W|43.6217493|-70.3050488||||||31|Prouts Neck
577035|Thornton Point|Cape|ME|23|Washington|029|443727N|0671639W|44.6242458|-67.2774864||||||11|Cross Island
577036|Thornton Point Ledge|Bar|ME|23|Washington|029|443723N|0671634W|44.6231348|-67.2760975||||||1|Cross Island
577037|Thorofare|Channel|ME|23|Washington|029|443347N|0673058W|44.5631344|-67.5161024||||||0|Jonesport
577038|Thorofare Island|Island|ME|23|Penobscot|019|450321N|0683937W|45.0558975|-68.6603087||||||34|Greenbush
577039|Thorotare Island|Island|ME|23|Penobscot|019|451138N|0683723W|45.1939469|-68.6230828||||||38|Passadumkeag
577040|Thoroughfare|Channel|ME|23|Piscataquis|021|462520N|0692008W|46.422258|-69.3356094||||||283|Churchill Lake
577041|Thoroughfare Brook|Stream|ME|23|Aroostook|003|471112N|0690611W|47.1867007|-69.1030954|ME|471308N|0690547W|47.2188889|-69.0963889|269|Falls Brook Lake
577042|Thoroughfare Brook|Stream|ME|23|Piscataquis|021|462600N|0692000W|46.433369|-69.3333872|ME|462818N|0692602W|46.4717007|-69.4339447|283|Churchill Lake
577043|Thoroughfare Brook|Stream|ME|23|Piscataquis|021|462829N|0692631W|46.4747561|-69.4420004|ME|463000N|0693304W|46.5000324|-69.5511696|309|Clarkson Pond
577044|Thousand Acre Bog|Swamp|ME|23|Penobscot|019|451002N|0683533W|45.1672815|-68.5925266||||||45|Passadumkeag
577045|Thousand Acre Bog|Swamp|ME|23|Aroostook|003|455725N|0682308W|45.956996|-68.3855844||||||148|Patten
577046|Thousand Acre Swamp|Swamp|ME|23|Aroostook|003|461445N|0680346W|46.2458832|-68.0628019||||||267|Ludlow
577047|Thrasher Peaks|Summit|ME|23|Oxford|017|451401N|0705906W|45.23366|-70.9850707||||||780|Parmachenee Lake
577048|Three Brooks|Stream|ME|23|Aroostook|003|462759N|0675022W|46.4664318|-67.8394681|ME|462725N|0675929W|46.456987|-67.9914153|108|Bridgewater
577049|Three Brooks|Bay|ME|23|Washington|029|443327N|0674438W|44.5575776|-67.7438862||||||0|Addison
577050|Three Brooks Cove|Bay|ME|23|Aroostook|003|470155N|0682641W|47.0319845|-68.4447642||||||175|Square Lake West
577051|Three Burnt Mountain|Summit|ME|23|Aroostook|003|464804N|0682612W|46.8011521|-68.4367087||||||255|Portage Lake East
577052|Three Bush Island|Island|ME|23|Hancock|009|440716N|0683109W|44.1211933|-68.519188||||||3|Isle Au Haut East
577053|Three Corner Pond|Reservoir|ME|23|Lincoln|015|441243N|0693128W|44.2120184|-69.5244887||||||54|North Whitefield
577054|Three Falls Harbor|Bay|ME|23|Washington|029|442755N|0673532W|44.4653575|-67.5922145||||||0|Great Wass Island
577055|Three Falls Point|Cape|ME|23|Washington|029|442742N|0673543W|44.4617464|-67.59527||||||0|Great Wass Island
577056|Three Islands|Island|ME|23|Cumberland|005|435044N|0695253W|43.8456372|-69.8814362||||||0|Orrs Island
577057|Three Mile Island|Island|ME|23|Aroostook|003|470347N|0690516W|47.0630912|-69.0878179||||||187|Allagash
577058|Three Pine Island|Island|ME|23|Somerset|025|445504N|0692857W|44.9178369|-69.4825479||||||74|Hartland
577059|Three Slide Mountain|Summit|ME|23|Somerset|025|452658N|0702503W|45.4494937|-70.4175689||||||899|Tumbledown Mountain
577060|Threecornered Pond|Lake|ME|23|Kennebec|011|442052N|0693833W|44.3478471|-69.642544||||||59|Togus Pond
577061|Threemile Brook|Stream|ME|23|Somerset|025|454855N|0701804W|45.8153213|-70.3011826|ME|455057N|0702044W|45.8491667|-70.3455556|481|Campbell Brook
577062|Threemile Brook|Stream|ME|23|Aroostook|003|465415N|0684517W|46.9042068|-68.754768|ME|465615N|0684926W|46.9375|-68.8238889|248|Deboullie Pond
577063|Threemile Pond|Lake|ME|23|Aroostook|003|464139N|0691942W|46.6942003|-69.3283838||||||340|Cunliffe Islands
577064|Threemile Pond|Lake|ME|23|Kennebec|011|442150N|0693612W|44.3639584|-69.603377||||||55|Weeks Mills
577065|Threemile Ridge|Ridge|ME|23|Franklin|007|450844N|0704127W|45.1456084|-70.6909013||||||640|Black Mountain
577066|Threetree Ledge|Bar|ME|23|York|031|432955N|0701616W|43.4986969|-70.2711581||||||0|Biddeford Pool
577067|Thrumcap|Island|ME|23|Cumberland|005|434359N|0700208W|43.7331387|-70.0356028||||||0|South Harpswell
577068|Thrumcap Cape|Cape|ME|23|Hancock|009|441451N|0681429W|44.2475809|-68.2414031||||||3|Baker Island
577069|Thrumcap Island|Island|ME|23|Lincoln|015|434913N|0693301W|43.8203614|-69.5503237||||||0|Pemaquid Point
577070|Thrumcap Island|Island|ME|23|Lincoln|015|435445N|0692547W|43.9125825|-69.4297693||||||0|Louds Island
577071|Thrumcap|Island|ME|23|Waldo|027|441554N|0685538W|44.2650786|-68.9272543||||||3|Islesboro
577072|Thrumcap Island|Island|ME|23|Hancock|009|441914N|0684530W|44.3206337|-68.758362||||||7|Cape Rosier
577073|Thunder Hole|Bay|ME|23|Hancock|009|441913N|0681116W|44.3203581|-68.1877895||||||3|Seal Harbor
577074|Thunder Island|Cape|ME|23|York|031|432907N|0702545W|43.4853624|-70.4292172||||||16|Biddeford
577075|Thurlow Brook|Stream|ME|23|Waldo|027|443754N|0690306W|44.6317384|-69.0517065|ME|443951N|0690027W|44.6641667|-69.0075|72|East Dixmont
577076|Thurlow Brook|Stream|ME|23|Penobscot|019|444427N|0690050W|44.7409035|-69.0139308|ME|444134N|0690427W|44.6927778|-69.0741667|65|East Dixmont
577077|Thurlow Brook|Stream|ME|23|Penobscot|019|451918N|0681440W|45.3217293|-68.2444618|ME|452024N|0681643W|45.3400617|-68.2786295|91|Weir Pond
577078|Thurlow Head|Cape|ME|23|Hancock|009|440820N|0684009W|44.13897|-68.6691927||||||12|Deer Isle
577079|Thurlow Hill|Summit|ME|23|Waldo|027|443910N|0690304W|44.6528491|-69.0511516||||||213|East Dixmont
577080|Peggys Island|Island|ME|23|Hancock|009|440853N|0684009W|44.1481366|-68.6691927||||||1|Deer Isle
577081|Thurston Brook|Stream|ME|23|Oxford|017|435042N|0705826W|43.8450741|-70.9739553|ME|435221N|0705829W|43.8725|-70.9747222|141|Kezar Falls
577082|Thurston Brook|Stream|ME|23|Oxford|017|443021N|0703620W|44.5058979|-70.605622|ME|442848N|0703516W|44.4800652|-70.5878434|185|Rumford
577083|Thurston Hill|Summit|ME|23|Somerset|025|445220N|0694833W|44.8722814|-69.8092218||||||207|Madison East
577084|Thurston Mountain|Summit|ME|23|Oxford|017|442943N|0703455W|44.4953427|-70.5820103||||||443|Mount Zircon
577085|Thurston Pond|Reservoir|ME|23|Hancock|009|443936N|0684258W|44.6600733|-68.7161433||||||73|Brewer Lake
577086|Thurstons Corner|Populated Place|ME|23|Waldo|027|442801N|0692016W|44.4670154|-69.3378198||||||181|Liberty
577087|Tibbet Point|Cape|ME|23|Sagadahoc|023|435338N|0694603W|43.893969|-69.7675457||||||5|Bath
577088|Tibbets Cemetery|Cemetery|ME|23|Penobscot|019|445648N|0690529W|44.9467326|-69.0914304||||||106|West Corinth
577089|Tibbets Ridge|Ridge|ME|23|Washington|029|445345N|0675546W|44.8959063|-67.9294499||||||200|Peaked Mountain
577090|Tibbett Island|Island|ME|23|Washington|029|442940N|0674241W|44.494523|-67.7113848||||||4|Drisko Island
577091|Tibbett Rock|Bar|ME|23|Washington|029|442308N|0674706W|44.385636|-67.7849967||||||0|Bois Bubert
577092|Tibbetts Hill|Summit|ME|23|Somerset|025|445046N|0693142W|44.8461718|-69.5283818||||||199|Canaan
577093|Tibbetts Mountain|Summit|ME|23|Oxford|017|435656N|0705730W|43.9489604|-70.9584003||||||265|Brownfield
577094|Tibbetts Mountain|Summit|ME|23|Oxford|017|442151N|0704228W|44.3642336|-70.7078443||||||553|Greenwood
577095|Tibbetts Pond|Lake|ME|23|Somerset|025|450031N|0695200W|45.0086678|-69.866725||||||115|Mahoney Hill
577096|Tide Mill Creek|Stream|ME|23|Washington|029|443828N|0673211W|44.6411889|-67.5363815|ME|443950N|0673227W|44.6638889|-67.5408333|0|Whitneyville
577097|Tie Camp Brook|Stream|ME|23|Aroostook|003|462140N|0681022W|46.3611572|-68.1728081|ME|462445N|0680807W|46.4125445|-68.135308|239|Saint Croix Lake
577098|Tierney Point|Cape|ME|23|Washington|029|451247N|0673555W|45.2131279|-67.5986097||||||61|Princeton
577099|Tiffany Cemetery|Cemetery|ME|23|Kennebec|011|442932N|0694557W|44.4922886|-69.7658808||||||85|Belgrade
577100|Tiger Hill|Summit|ME|23|Cumberland|005|435528N|0704058W|43.9245174|-70.6828379||||||224|North Sebago
577101|Tiger Hill|Summit|ME|23|Oxford|017|440541N|0702749W|44.0947937|-70.4636689||||||141|Mechanic Falls
577102|Tiger Rips|Rapids|ME|23|Penobscot|019|461113N|0683610W|46.186991|-68.6028176||||||205|Hay Brook Mountain
577103|Tilden Pond|Lake|ME|23|Hancock|009|443804N|0680421W|44.6345205|-68.0725091||||||70|Tunk Mountain
577104|Tilden Pond|Lake|ME|23|Waldo|027|442207N|0690644W|44.3686869|-69.1122603||||||70|Lincolnville
577105|Tills Cove|Bay|ME|23|Hancock|009|442613N|0684437W|44.4370206|-68.7436402||||||0|Penobscot
577106|Tills Point|Cape|ME|23|Hancock|009|442558N|0684423W|44.4328541|-68.7397511||||||6|Penobscot
577107|Tilly Pond|Lake|ME|23|Piscataquis|021|461738N|0684954W|46.2939325|-68.8317125||||||242|Millinocket Lake East
577108|Tilton Pond|Lake|ME|23|Kennebec|011|442730N|0700404W|44.4583989|-70.0678336||||||123|Fayette
577109|Tim Brook|Stream|ME|23|Franklin|007|451323N|0702857W|45.2231088|-70.4825677|ME|451012N|0703721W|45.170053|-70.6225679|357|Stratton
577110|Tim Mountain|Summit|ME|23|Franklin|007|450830N|0703633W|45.1417201|-70.6092345||||||933|Tim Mountain
577111|Tim Pond|Reservoir|ME|23|Franklin|007|451013N|0703721W|45.1703308|-70.6225679||||||613|Tim Mountain
577112|Tim Pond Camp|Locale|ME|23|Franklin|007|450953N|0703711W|45.1647752|-70.6197901||||||617|Tim Mountain
577113|Timber Brook|Stream|ME|23|Hancock|009|444449N|0681859W|44.7470175|-68.3164087|ME|444307N|0681835W|44.7186111|-68.3097222|49|Eastbrook
577114|Timber Cove|Bay|ME|23|Hancock|009|442801N|0680007W|44.4670235|-68.0019482||||||7|Winter Harbor
577115|Timber Cove|Bay|ME|23|Washington|029|443440N|0674702W|44.5778551|-67.7838875||||||0|Harrington
577116|Timber Cove|Bay|ME|23|Washington|029|444917N|0670751W|44.8214678|-67.1308176||||||0|Whiting
577117|Timber Island|Island|ME|23|York|031|432341N|0702354W|43.3948084|-70.398383||||||0|Biddeford
577118|Timber Point|Cape|ME|23|York|031|432405N|0702340W|43.4014751|-70.394494||||||7|Biddeford
577119|Timber Point|Cape|ME|23|Hancock|009|442740N|0681646W|44.4611892|-68.2794603||||||6|Salsbury Cove
